,Random_Forest,Extra_Trees,RFE,Chi_Square,Lasso,Mutual_Info
ICMP_ts_ori,0.0,0.0,,,0.0,0.00521868876079723
ICMP_ts_rx,0.0,0.0,,,0.0,0.0
ICMP_ts_tx,0.0,0.0,,,0.0,0.007571702574048933
ICMP_ptr,0.0,0.0,,,0.0,0.013593116069805067
ICMP_reserved,0.0,0.0,,,0.0,0.006328686494482705
ICMP_length,0.0,0.0,,,0.0,0.021229545417324136
ICMP_nexthopmtu,0.0,0.0,,,0.0,0.0
TCP_seq,0.0013317810173856773,0.0006718454257011011,,167664194965.3855,0.0,0.1534644345667997
TCP_ack,0.001460858232952219,0.0014596597990763915,,165794504033.0016,0.0,0.13521777206083474
TCP_dataofs,0.004388421748355218,0.007033645701922312,,571.8417730020146,0.0,0.14645744669773886
TCP_reserved,0.0,0.0,,,0.0,0.0
TCP_flags,0.005492901820083981,0.006959632918647971,,164.1894139886578,0.0,0.16529143621243625
TCP_FIN,0.002576465737263626,0.002213609759301307,,3.378378378378377,0.0,0.0
TCP_SYN,0.00022922537510791373,0.0004534352513176761,,12.2,0.0,0.015451935214965129
TCP_RST,8.924819942416214e-06,5.3259969938012814e-05,,1.9999999999999996,0.0,0.00797740303884531
TCP_PSH,0.0,5.228176250705424e-05,,21.999999999999996,0.0,0.014266012762031766
TCP_ACK,0.00034216970840330755,0.0009840941072780426,,70.87619047619047,0.0,0.15369288961494076
TCP_URG,0.0,0.0,,,0.0,0.022668799919279614
TCP_ECE,0.0,0.0,,,0.0,0.03843226572497693
TCP_CWR,0.0,0.0,,,0.0,0.0
TCP_window,0.007166755702156545,0.007520903820131785,,525127.6211935068,0.0,0.1567754767025935
TCP_chksum,0.004116783104557243,0.0002673800461046779,,2534677.442746019,0.0,0.1345330409931802
TCP_urgptr,0.0,0.0,,,0.0,0.0
TCP_options,0.0027945183157947143,0.018438920554889732,,79.86808510638298,0.0,0.17088935759367052
UDP_len,0.011460366710330667,0.007151389569759722,,18445.782346770575,0.0,0.20119373303721577
UDP_chksum,0.004938869625635039,0.007706110246517797,,28068.295265765733,0.0,0.1904132505181615
DHCP_options,0.010724443166546378,0.013486447703660236,,786.6163265306125,0.0,0.1695365136364062
BOOTP_op,0.03117954430136074,0.025872310046327122,,449.3283018867926,0.0,0.1559661550018112
BOOTP_htype,0.029598328551880406,0.04805097016147498,,291.6,0.0,0.1508546341315833
BOOTP_hlen,0.029784233985502156,0.029000648234424168,,1749.6,0.0,0.16290734183473687
BOOTP_hops,0.0,0.0,,,0.0,0.0
BOOTP_xid,0.05015390992252135,0.056411388133386225,,865280946788.8058,0.08310504780086926,0.1624660755213443
BOOTP_secs,0.0,0.0,,,0.0,0.0
BOOTP_flags,0.014563268225328493,0.02503802807256606,,25.921000000000028,0.0,0.1578961631857161
BOOTP_sname,0.016323653089360863,0.013798871146796047,,291.6,0.0,0.14413262685770922
BOOTP_file,0.0314993982630997,0.06480580483217538,,291.6,0.0,0.14565412631183827
BOOTP_options,0.023473425242355586,0.040988848582802766,,291.6,0.0,0.16374667743043236
DNS_length,0.0,0.0,,,0.0,0.003986457116868181
DNS_id,0.0015226163304686144,8.372355765657283e-05,,31686.0,0.0,0.0
DNS_qr,0.0,0.0004664088007299289,,7.599999999999999,0.0,0.005366471269357076
DNS_opcode,0.0,0.0,,,0.0,0.0
DNS_aa,0.00021635452181137534,0.001139940955216287,,7.999999999999998,0.0,0.007226465447857544
DNS_tc,0.0,0.0,,,0.0,0.005886265750485453
DNS_rd,0.001843843616603881,7.105772268572583e-05,,5.799999999999999,0.0,0.009736647168954393
DNS_ra,0.0,0.0,,,0.0,0.0
DNS_z,0.0,0.0,,,0.0,0.0
DNS_ad,0.0,0.0,,,0.0,0.0
DNS_cd,0.0,0.0,,,0.0,0.008124714479357031
DNS_rcode,0.0,0.0,,,0.0,0.0
DNS_qdcount,0.0007473888519993579,0.00025881665406307056,,18.0,0.0,0.024050657885123394
DNS_ancount,0.0,0.0002507364972832517,,46.2,0.0,0.0
DNS_nscount,0.00019767494407588467,3.0371775431933905e-05,,18.4,0.0,0.028917429382852466
DNS_arcount,0.0,0.0,,,0.0,0.0058804674382266775
sport_class,0.10602392704121491,0.06428337796130848,,612.92463022508,-0.025416042684232226,0.34724801804517536
dport_class,0.023639691191006857,0.023587619604143444,,430.57788480061623,0.0,0.33509245711663227
sport_bare,0.07049457330740183,0.018811629796887695,,2648081.4461944294,0.0,0.34380380325060234
dport_bare,0.06388874832035196,0.004164497512612357,,1582417.101054951,0.0,0.32783551747125994
TCP_sport,0.007088594667343414,0.0016353131837187744,,2011083.3975445046,0.0,0.13989996491721124
TCP_dport,0.003703024313978765,0.00902362982354033,,1433745.2776484694,0.0,0.15961384302978865
UDP_sport,0.010054729950704697,0.007732752474607464,,637759.2768023548,0.0,0.18000076449636015
UDP_dport,0.010376749751117043,0.0016145972660598458,,148801.79191937452,0.0,0.18878626241782892
payload_bytes,0.013431996750252514,0.010186770867138983,,458.2573889628137,0.0,0.3657818243295823
entropy,0.039369073009097914,0.0266657379531036,,2.952232294630753,0.0,0.37581146613434946
Protocol,0.021552126899213948,0.024719047652236103,,26.70217076700434,0.0,0.05161934652092648
0,,,pck_size,,,
1,,,IP_flags,,,
2,,,IP_DF,,,
3,,,BOOTP_xid,,,
4,,,sport_class,,,
5,,,dport_class,,,
6,,,sport_bare,,,
7,,,dport_bare,,,
8,,,payload_bytes,,,
9,,,entropy,,,
